,track_id,danceability,energy,key,loudness,mode,valence,tempo,time_signature,era,era_encode
24639,3UEms9bqhOgHVCxd5NnbeO,0.427,0.00555,4.0,-28.374,1.0,0.064,68.34,3.0,romantic,2.0
24640,4pHDh9wyTOzlwbuY1oWPNX,0.332,0.0585,2.0,-23.056,0.0,0.0597,114.977,4.0,romantic,2.0
24641,5IttQ7juxSHWB9XAW3pnqq,0.389,0.0307,0.0,-31.809,1.0,0.04,128.098,4.0,romantic,2.0
24642,3qMBhaqsdbRVpTtWw0Op9I,0.305,0.0641,9.0,-23.291,1.0,0.122,69.739,3.0,romantic,2.0
24643,1LMzLn4aM0YqO3EzbLe1vd,0.435,0.00374,0.0,-37.059,1.0,0.0773,78.588,4.0,romantic,2.0
24644,2I8ndE8u2CCahgur0GA5nI,0.347,0.0327,6.0,-21.198,1.0,0.151,73.894,3.0,romantic,2.0
24645,01nAl5qLMpa5sMQEBDOOZU,0.217,0.138,6.0,-19.345,0.0,0.0388,71.329,3.0,romantic,2.0
24646,30BJtm7REwO1U1aU7QrC8Y,0.203,0.121,5.0,-25.446,1.0,0.0851,79.724,4.0,romantic,2.0
24647,5qoVMpHo05bu8bOGrY4BTw,0.491,0.00229,5.0,-30.254,1.0,0.0809,73.082,4.0,romantic,2.0
24648,2eESeUzPfpyyqZbKggO1zC,0.365,0.0522,5.0,-25.342,1.0,0.152,79.062,4.0,romantic,2.0
24649,566ZRXQtpi8Q6W2j1id0Ni,0.439,0.0281,0.0,-27.596,1.0,0.321,100.228,4.0,romantic,2.0
24650,0foJMxtq7bE8fCdibIyTiW,0.561,0.00389,7.0,-33.392,0.0,0.106,62.744,3.0,romantic,2.0
24651,1hQ3ASntgZh00MzqlqC7ef,0.392,0.104,4.0,-20.234,1.0,0.192,81.534,4.0,romantic,2.0
24652,3g47rD0pBfohx1KmE0b8zV,0.321,0.0033,1.0,-33.795,1.0,0.0375,170.141,3.0,romantic,2.0
24653,1dv2FG03RRyzBkPR3FCtqP,0.472,0.152,5.0,-22.267,0.0,0.316,117.766,4.0,romantic,2.0
24654,4KbJ8BjITototkFwcpdWlM,0.319,0.143,6.0,-25.709,0.0,0.202,113.092,4.0,romantic,2.0
24655,2dptr3oOhoBuylYgC35Y7v,0.406,0.0612,5.0,-24.28,1.0,0.189,109.881,4.0,romantic,2.0
24656,0HPegNDDi1ar68LFuYvofK,0.263,0.193,2.0,-20.207,1.0,0.0385,113.925,4.0,romantic,2.0
24657,3VRUzuhWQX3n1nEzaYo9Wd,0.277,0.00216,4.0,-34.475,1.0,0.248,169.923,4.0,romantic,2.0
24658,2TGKzdYcl6NNlxHBqXm5rU,0.259,0.0277,11.0,-29.514,1.0,0.0539,64.67,5.0,romantic,2.0
24659,5LEUbG4oSGSgpbg2pEW0RW,0.321,0.0302,8.0,-29.708,1.0,0.227,76.015,3.0,romantic,2.0
24660,49oi7fsoTQUoHVMv48Hey4,0.299,0.0569,10.0,-27.552,0.0,0.182,74.918,4.0,romantic,2.0
24661,0yQZj2c4UwbCj0QGHCEQLD,0.238,0.0518,10.0,-26.776,1.0,0.0405,83.075,3.0,romantic,2.0
24662,1wXfLqdtisRceGIvpxZkD7,0.194,0.073,10.0,-25.707,0.0,0.102,75.5,4.0,romantic,2.0
24663,2LjCv03HDw34kSdqhtdxMi,0.324,0.0741,11.0,-22.254,1.0,0.138,89.401,4.0,romantic,2.0
24664,3Ed2pWlRsOjrWnznG4Buc7,0.392,0.0209,1.0,-29.157,0.0,0.037,129.261,3.0,romantic,2.0
24665,2eTfiUrrwKOy8R38Hs1pm5,0.258,0.0399,10.0,-33.951,0.0,0.126,65.629,4.0,romantic,2.0
24666,3hCOLrE1El3uT7oJfopaUf,0.343,0.0283,11.0,-27.303,1.0,0.0469,59.632,4.0,romantic,2.0
24667,0di7PU1eRtq0UhJmdPaCJq,0.131,0.111,2.0,-21.905,0.0,0.078,72.982,4.0,romantic,2.0
24668,3exzr3wX7dMeevQhQpGEKu,0.506,0.128,4.0,-22.488,0.0,0.302,130.212,4.0,romantic,2.0
24669,0lmfWEDZRqVWUNezzAZZpw,0.319,0.00642,1.0,-36.008,0.0,0.123,79.4,4.0,romantic,2.0
24670,5cPHAiZ0MaZdqLEs7WEZ4b,0.345,0.00421,6.0,-33.152,1.0,0.131,127.858,3.0,romantic,2.0
24671,1D6irwSPGVaJxJbqKtUusb,0.271,0.037,11.0,-27.104,1.0,0.0698,70.484,4.0,romantic,2.0
24672,1ajqJcF2f6EYJOwqCgkemp,0.523,0.00847,4.0,-28.682,1.0,0.0361,65.145,4.0,romantic,2.0
24673,38v9i2NWqeXYIjCS7wWqSW,0.285,0.031,5.0,-24.345,1.0,0.0565,77.774,4.0,romantic,2.0
24674,4V8N6lDdvXaVSPWKrpeP0g,0.257,0.0188,8.0,-33.248,0.0,0.0627,86.706,4.0,romantic,2.0
24675,0mZGEKDShkL5M09Jjr6Vvf,0.437,0.00742,4.0,-28.922,1.0,0.241,130.151,4.0,romantic,2.0
24676,4Vt7XfmBkd52rlSY6or4E3,0.391,0.0271,5.0,-25.266,0.0,0.309,68.846,4.0,romantic,2.0
24677,0gpjOEWEuAEbUTSpkmocpA,0.257,0.209,6.0,-19.87,0.0,0.0714,111.647,4.0,romantic,2.0
24678,6iHHKwNcJeo97O2yFTNNA7,0.454,0.00314,4.0,-27.817,1.0,0.227,135.374,3.0,romantic,2.0
24679,5R5LwYlo6cSggygcuZyE4w,0.308,0.00209,0.0,-35.566,1.0,0.207,69.637,5.0,romantic,2.0
24680,0sv1t2mvefMpIJ2vvt7D7k,0.551,0.00798,10.0,-23.673,1.0,0.175,79.078,4.0,romantic,2.0
24681,2ZI1JRPPD66MdyxSVC3JJN,0.319,0.0906,11.0,-20.859,1.0,0.066,90.379,3.0,romantic,2.0
24682,1bhnNAiVSWUlmDbzZtk7yB,0.371,0.00505,10.0,-34.625,1.0,0.0521,132.571,4.0,romantic,2.0
24683,1AWYtuWe7ExSUB2aB8YYYp,0.36,0.022,8.0,-28.443,0.0,0.0809,92.14,3.0,romantic,2.0
24684,5RdWlqPVrRYqKMTJbkOT9h,0.459,0.105,5.0,-18.821,0.0,0.223,79.282,4.0,romantic,2.0
24685,6ak3QWQcnEQFpXMho5R1tE,0.329,0.00663,9.0,-30.777,1.0,0.0381,133.671,4.0,romantic,2.0
24686,1sm08OGydCRpd40gjtTYlF,0.483,0.00205,4.0,-33.07,0.0,0.0363,107.183,3.0,romantic,2.0
24687,1dbHLHmzv0CfJp6Sdcfvye,0.363,0.0191,8.0,-28.576,1.0,0.125,80.233,3.0,romantic,2.0
24688,27EfqrP8dX1y0lnIcWBwsE,0.516,0.0413,0.0,-26.107,0.0,0.143,99.148,4.0,romantic,2.0
24689,7sXOy6vtIPYiu0kskjwZTn,0.481,0.0158,2.0,-25.154,0.0,0.177,73.624,4.0,romantic,2.0
24690,6dijPAD10vklvrLzzrRUUe,0.472,0.00324,2.0,-30.924,0.0,0.144,62.232,3.0,romantic,2.0
24691,6oeamW2DTMBzhNx0Wu5GSO,0.131,0.111,2.0,-21.905,0.0,0.078,72.982,4.0,romantic,2.0
24692,6N4DvpC8wim81F0pRw7Brh,0.409,0.0085,4.0,-33.284,1.0,0.223,135.92,3.0,romantic,2.0
24693,6m3fvlbp2FYTqiWC1YOnCi,0.251,0.00287,6.0,-41.556,0.0,0.0339,74.05,3.0,romantic,2.0
24694,0YZjfOa0fipCFJjOWA21IF,0.175,0.0347,6.0,-24.364,1.0,0.0346,84.546,3.0,romantic,2.0
24695,7tAzJZGwKamXmQAZLDHL5o,0.255,0.00246,8.0,-34.576,1.0,0.0646,56.251,4.0,romantic,2.0
24696,25wq4krRSmf0z7UamKqhZQ,0.435,0.133,1.0,-19.684,1.0,0.202,188.573,4.0,romantic,2.0
24697,6yk8BsgCK2FgjXTxd0Htmv,0.231,0.0654,8.0,-31.728,1.0,0.0744,135.952,4.0,romantic,2.0
24698,2Hrwn3kW3uuHTHQe3jXPS6,0.381,0.142,5.0,-18.197,1.0,0.315,131.075,4.0,romantic,2.0
24699,6w3jYMZ5ue7hc8D7VDVVj2,0.194,0.073,10.0,-25.707,0.0,0.102,75.5,4.0,romantic,2.0
24700,44VSlnEDT6PNRFrf1qz3Wa,0.376,0.0657,9.0,-22.448,0.0,0.0363,88.279,4.0,romantic,2.0
24701,3eHMSFKPvzp6nvqvjnfsPT,0.233,0.195,10.0,-17.175,1.0,0.192,77.198,3.0,romantic,2.0
24702,3MgZ0GH9wjkROYAqqQQYvz,0.215,0.0508,1.0,-29.563,1.0,0.0619,91.427,4.0,romantic,2.0
24703,4NpTb1x5xJV3caNUC2xVRA,0.381,0.0257,3.0,-27.98,0.0,0.0364,80.522,1.0,romantic,2.0
24704,5B0IHEOYOULQgeZshFQwbq,0.249,0.0744,2.0,-26.176,0.0,0.174,104.241,3.0,romantic,2.0
24705,7xEGK8yXNIShOXIhaOG2Ae,0.22,0.00113,4.0,-44.306,0.0,0.384,79.818,3.0,romantic,2.0
24706,6BIYo6sH8ENY1vFh9Rgijq,0.402,0.0323,11.0,-29.899,0.0,0.302,66.219,4.0,romantic,2.0
24707,4NkSfDPm7InsKF1jZQTMpk,0.271,0.037,11.0,-27.104,1.0,0.0698,70.484,4.0,romantic,2.0
24708,5CVvYzNfXTKtxLeqCkC5ki,0.357,0.0279,5.0,-29.842,0.0,0.0867,75.253,3.0,romantic,2.0
24709,73NLE0IHCmggl0xm5Ozs48,0.101,0.0323,6.0,-27.635,0.0,0.034,176.426,4.0,romantic,2.0
24710,4AdWZLN3PBmDQljs0A9ddn,0.308,0.0339,3.0,-18.282,0.0,0.225,73.124,3.0,romantic,2.0
24711,6SEBCStaXhgQNXAQOHSj1y,0.237,0.00336,5.0,-38.709,1.0,0.0389,71.973,4.0,romantic,2.0
24712,4iU9IcJuZXA0u5Q0BxOerW,0.165,0.00553,2.0,-37.789,0.0,0.038,130.052,5.0,romantic,2.0
24713,2z1gISKavbtGiPAzTCscIJ,0.182,0.0363,10.0,-26.969,1.0,0.0481,77.172,3.0,romantic,2.0
24714,7gO9o7VDmLnvz4gagFC5rK,0.41,0.0128,4.0,-35.086,1.0,0.112,141.929,4.0,romantic,2.0
24715,0bjW46NamnQ2BRQUvgy4sc,0.205,0.0194,11.0,-29.846,1.0,0.143,69.181,5.0,romantic,2.0
24716,7qKQR3Q4EvWbE70zXM2zvt,0.412,0.0047,5.0,-31.127,1.0,0.0721,68.35,5.0,romantic,2.0
24717,3CDzs2AtxkfCgNByBrLLT6,0.345,0.0122,7.0,-32.99,1.0,0.0881,129.413,3.0,romantic,2.0
24718,4bXrovz13oRWeuGGvos1di,0.181,0.0148,10.0,-35.941,0.0,0.0512,68.18,4.0,romantic,2.0
24719,1aROpEp3npQFxJ78KKYwdv,0.0649,0.0969,3.0,-24.286,0.0,0.0357,63.157,4.0,romantic,2.0
24720,51ODQJXMf9fN4lTZlc5o1o,0.47,0.0839,7.0,-24.603,1.0,0.384,73.35,4.0,romantic,2.0
24721,5Fk6xfWUuXggna7IBVc8Bb,0.379,0.0184,7.0,-30.635,1.0,0.0851,75.043,3.0,romantic,2.0
24722,1FeF1NcXX9XeU5cqk3G5Xx,0.0593,0.0718,7.0,-25.33,1.0,0.0398,62.632,4.0,romantic,2.0
24723,00SzDNqSbPZXdenqxyxFZu,0.551,0.00798,10.0,-23.673,1.0,0.175,79.078,4.0,romantic,2.0
24724,4MVtPukm3cQ9i0wqrLWcki,0.142,0.0778,11.0,-26.34,1.0,0.0318,82.895,4.0,romantic,2.0
24725,0BCFmgbY5igZSqlBLQ4uN9,0.347,0.126,9.0,-24.731,1.0,0.0926,120.22,4.0,romantic,2.0
24726,4kvbhSQLZcAaOjm4kuTZ9K,0.397,0.0204,7.0,-29.037,1.0,0.146,65.046,3.0,romantic,2.0
24727,6mJnjbfg4lBRZwqF1UjFeZ,0.104,0.00538,2.0,-36.819,0.0,0.0365,90.939,5.0,romantic,2.0
24728,3Yfm6IZgaAFUBaazLMNMql,0.0742,0.0976,6.0,-19.357,1.0,0.037,78.769,3.0,romantic,2.0
24729,5KMcU4brqCjUaoDrCZ4rwQ,0.282,0.011,4.0,-34.28,1.0,0.134,72.557,4.0,romantic,2.0
24730,2Ne9opTH5QRt0BXBB2PKWP,0.146,0.0575,8.0,-23.058,0.0,0.036,66.682,3.0,romantic,2.0
24731,2T7UPwoPQwwA5zkAo7asda,0.174,0.0418,5.0,-25.85,1.0,0.0395,102.344,4.0,romantic,2.0
24732,3i1hmqY46RLOh8w4Q4Jokn,0.439,0.154,7.0,-20.892,1.0,0.444,160.132,1.0,romantic,2.0
24733,71EDZLw9PlT7mfljgTGGd4,0.241,0.0443,6.0,-28.01,0.0,0.182,70.572,4.0,romantic,2.0
24734,3cAexNCUd45ZHmG7bqIh6F,0.404,0.0563,7.0,-26.476,1.0,0.148,89.839,4.0,romantic,2.0
24735,45RJhAj1qBytprBTHmHqmk,0.212,0.1,7.0,-21.543,1.0,0.0701,86.111,5.0,romantic,2.0
24736,5Hw8uxxjiHvn831mlNn6RP,0.29,0.169,7.0,-22.115,1.0,0.133,108.015,4.0,romantic,2.0
24737,5A1027ZGPxoveFuUVKX8b5,0.259,0.0554,7.0,-24.516,1.0,0.0657,131.687,4.0,romantic,2.0
24738,4QySKtHP1m7pAezN0w61G2,0.199,0.0436,3.0,-25.48,0.0,0.0511,73.32,3.0,romantic,2.0
24739,5YJ22aQlO4vgraUV1HaMra,0.427,0.00555,4.0,-28.374,1.0,0.064,68.34,3.0,romantic,2.0
24740,1bkEoIviz1eIkDwSwablvO,0.332,0.0585,2.0,-23.056,0.0,0.0597,114.977,4.0,romantic,2.0
24741,6CQrYiOchB3ZFmrGUpkSkP,0.101,0.0323,6.0,-27.635,0.0,0.034,176.426,4.0,romantic,2.0
24742,5k1zx7UMMj1BRZA8s9oR49,0.282,0.011,4.0,-34.28,1.0,0.134,72.557,4.0,romantic,2.0
24743,04pfNBr4Wa2yfmIIewB0iq,0.182,0.0363,10.0,-26.969,1.0,0.0481,77.172,3.0,romantic,2.0
24744,76sgfBwB8pU6DjSezl7aU2,0.174,0.0418,5.0,-25.85,1.0,0.0395,102.344,4.0,romantic,2.0
24745,4sNE6S0DLWm6kt9c2M2e3G,0.131,0.111,2.0,-21.905,0.0,0.078,72.982,4.0,romantic,2.0
24746,1p3Q4e8uCnHSrpe8dMSRcn,0.409,0.0085,4.0,-33.284,1.0,0.223,135.92,3.0,romantic,2.0
24747,0qchpIDrc1bDTLqchfBBqd,0.241,0.0443,6.0,-28.01,0.0,0.182,70.572,4.0,romantic,2.0
24748,5GlsVx8wWmm6iiaMXymx06,0.551,0.00798,10.0,-23.673,1.0,0.175,79.078,4.0,romantic,2.0
24749,0bMEBCkcHS0KUb44i8Zsp6,0.194,0.073,10.0,-25.707,0.0,0.102,75.5,4.0,romantic,2.0
24750,6xgTx4kLKIoIBWJC3g07eB,0.427,0.00555,4.0,-28.374,1.0,0.064,68.34,3.0,romantic,2.0
24751,394HfV5cUlZkLVSGu15bsr,0.231,0.0654,8.0,-31.728,1.0,0.0744,135.952,4.0,romantic,2.0
24752,58zEQDACYwbABApcmBNnUo,0.332,0.0585,2.0,-23.056,0.0,0.0597,114.977,4.0,romantic,2.0
24753,16Z0AwJ8YxxdM5ZcamL15X,0.397,0.0204,7.0,-29.037,1.0,0.146,65.046,3.0,romantic,2.0
24754,6pD8MuAWbyJpvVyxfHWseR,0.199,0.0436,3.0,-25.48,0.0,0.0511,73.32,3.0,romantic,2.0
24755,7KDkiM2pu03oSQ8dVrkKxI,0.161,0.036,6.0,-28.112,1.0,0.041,68.764,4.0,romantic,2.0
24756,7KFv7boPiBmTjf8D8XqQp6,0.284,0.0846,2.0,-18.151,0.0,0.039,104.532,5.0,romantic,2.0
24757,1oYA6LtF3p0GeUGVhizxYZ,0.379,0.0184,7.0,-30.635,1.0,0.0851,75.043,3.0,romantic,2.0
24758,0tFMkwKmEhlWcg9MrixUPy,0.47,0.0839,7.0,-24.603,1.0,0.384,73.35,4.0,romantic,2.0
24759,6XZuzHTcIExz9qDafUOxoO,0.439,0.154,7.0,-20.892,1.0,0.444,160.132,1.0,romantic,2.0
24760,7cnwjCtv6Vu6HZwJsSlfQ2,0.259,0.0554,7.0,-24.516,1.0,0.0657,131.687,4.0,romantic,2.0
24761,6cng4QyfIXkk2ew3DacPk4,0.205,0.0194,11.0,-29.846,1.0,0.143,69.181,5.0,romantic,2.0
24762,3foj4yezcCMWfUcl1tWHno,0.142,0.0778,11.0,-26.34,1.0,0.0318,82.895,4.0,romantic,2.0
24763,60kLwzwAdrqb0ijR8mFuAj,0.215,0.0508,1.0,-29.563,1.0,0.0619,91.427,4.0,romantic,2.0
24764,4hnntrtCUURl5fMBBR8Ntm,0.271,0.037,11.0,-27.104,1.0,0.0698,70.484,4.0,romantic,2.0
24765,2BnVy1IvQisDtz4q50RI1n,0.104,0.00538,2.0,-36.819,0.0,0.0365,90.939,5.0,romantic,2.0
24766,7oWrQ2a8SsGlhOgBJUvPDf,0.347,0.126,9.0,-24.731,1.0,0.0926,120.22,4.0,romantic,2.0
24767,3tWkHksRQTVC2oJ026amrI,0.345,0.0122,7.0,-32.99,1.0,0.0881,129.413,3.0,romantic,2.0
24768,4rZkTMprn8h3fQ9gTMU7Vu,0.344,0.0461,8.0,-22.952,1.0,0.0331,136.938,5.0,romantic,2.0
24769,2rHekEqHugodbISXQBmQoA,0.404,0.0563,7.0,-26.476,1.0,0.148,89.839,4.0,romantic,2.0
24770,4iHOPvwEPG63aKI9CYa3sk,0.251,0.00287,6.0,-41.556,0.0,0.0339,74.05,3.0,romantic,2.0
24771,0ZMlUr3gJ73CCITV1DdwAh,0.29,0.169,7.0,-22.115,1.0,0.133,108.015,4.0,romantic,2.0
24772,49fR4wEeZOrjXS6lGeObYn,0.435,0.133,1.0,-19.684,1.0,0.202,188.573,4.0,romantic,2.0
24773,1QP48d2r58OqCml9UmF9JU,0.165,0.00553,2.0,-37.789,0.0,0.038,130.052,5.0,romantic,2.0
24774,7MwXceu90PIGoFVBx9fFpD,0.357,0.0279,5.0,-29.842,0.0,0.0867,75.253,3.0,romantic,2.0
24775,0M2s3HdXqU6WtoPFRU8bR4,0.175,0.0347,6.0,-24.364,1.0,0.0346,84.546,3.0,romantic,2.0
24776,04pTzDyhggDH7S0G0GhnoF,0.376,0.0657,9.0,-22.448,0.0,0.0363,88.279,4.0,romantic,2.0
24777,1PojFXjp2DbJPYOnaOarC9,0.146,0.0575,8.0,-23.058,0.0,0.036,66.682,3.0,romantic,2.0
24778,0P4FXLQTaBjJyEdaOAKK5r,0.412,0.0047,5.0,-31.127,1.0,0.0721,68.35,5.0,romantic,2.0
24779,2pmnKNmZgEfsnMmNEJ1jiz,0.212,0.1,7.0,-21.543,1.0,0.0701,86.111,5.0,romantic,2.0
24780,1z1fRhbykqzfy12cQlujor,0.402,0.0323,11.0,-29.899,0.0,0.302,66.219,4.0,romantic,2.0
24781,2yscO3XsXApQ2btCQsPkbI,0.0649,0.0969,3.0,-24.286,0.0,0.0357,63.157,4.0,romantic,2.0
24782,5krGICIvjPGO0m2b90YcK2,0.308,0.0339,3.0,-18.282,0.0,0.225,73.124,3.0,romantic,2.0
24783,0HhLi0cYXvyHVe1D56beHJ,0.255,0.00246,8.0,-34.576,1.0,0.0646,56.251,4.0,romantic,2.0
24784,6rdLbl1GeXd106HkTVzkeA,0.233,0.195,10.0,-17.175,1.0,0.192,77.198,3.0,romantic,2.0
24785,2c85bK2oMSm8N5lxKLQk5G,0.237,0.00336,5.0,-38.709,1.0,0.0389,71.973,4.0,romantic,2.0
24786,4IURwZO8Lrf5pdVqZ8VUnG,0.181,0.0148,10.0,-35.941,0.0,0.0512,68.18,4.0,romantic,2.0
24787,3sBtf1ntTxO7GVNrTnjwDt,0.22,0.00113,4.0,-44.306,0.0,0.384,79.818,3.0,romantic,2.0
24788,72kLFBHl3KMhtJG7XizRrN,0.0742,0.0976,6.0,-19.357,1.0,0.037,78.769,3.0,romantic,2.0
24789,6PjUcTuBInpto1UeZGtmvC,0.381,0.0257,3.0,-27.98,0.0,0.0364,80.522,1.0,romantic,2.0
24790,5EU3iH3XHNivfPKksSMcjf,0.41,0.0128,4.0,-35.086,1.0,0.112,141.929,4.0,romantic,2.0
24791,5Bac1XYFx1VScTp8LbmOYS,0.101,0.0323,6.0,-27.635,0.0,0.034,176.426,4.0,romantic,2.0
24792,2867JrRz3yNszfTCpNE0Cl,0.282,0.011,4.0,-34.28,1.0,0.134,72.557,4.0,romantic,2.0
24793,2zAH3xOLsIBRj4afXxruoe,0.182,0.0363,10.0,-26.969,1.0,0.0481,77.172,3.0,romantic,2.0
24794,45cmDBgwHupojNrbrENc2T,0.174,0.0418,5.0,-25.85,1.0,0.0395,102.344,4.0,romantic,2.0
24795,6OUYHUGBiLYDKOXmXkVVT6,0.131,0.111,2.0,-21.905,0.0,0.078,72.982,4.0,romantic,2.0
24796,19RcPyH7GQIn2FaELpuSbK,0.409,0.0085,4.0,-33.284,1.0,0.223,135.92,3.0,romantic,2.0
24797,0ZwEUxHntX0HrhSGLbaZY2,0.241,0.0443,6.0,-28.01,0.0,0.182,70.572,4.0,romantic,2.0
24798,7vDCRWh5WN9y0Gq0SiDLeH,0.551,0.00798,10.0,-23.673,1.0,0.175,79.078,4.0,romantic,2.0
24799,6lSJD8L6VjYVVExW7tSD0R,0.194,0.073,10.0,-25.707,0.0,0.102,75.5,4.0,romantic,2.0
24800,4kkewSWI54ACx1PuWBQhQH,0.427,0.00555,4.0,-28.374,1.0,0.064,68.34,3.0,romantic,2.0
24801,2r9XmEz33QYRuEE5L4bFIN,0.231,0.0654,8.0,-31.728,1.0,0.0744,135.952,4.0,romantic,2.0
24802,08qxhxq3Z2TyLnPTAWbQk5,0.332,0.0585,2.0,-23.056,0.0,0.0597,114.977,4.0,romantic,2.0
24803,2ETadbwRqeY2UvbnjHC8Ol,0.397,0.0204,7.0,-29.037,1.0,0.146,65.046,3.0,romantic,2.0
24804,3H442BS1Cf5FGEjkuDQIcj,0.199,0.0436,3.0,-25.48,0.0,0.0511,73.32,3.0,romantic,2.0
24805,0bczVyJEtnUuUnJ1fIxKdn,0.161,0.036,6.0,-28.112,1.0,0.041,68.764,4.0,romantic,2.0
24806,6mIsQqOtwnhyshmfcPvqJu,0.284,0.0846,2.0,-18.151,0.0,0.039,104.532,5.0,romantic,2.0
24807,0j0aCXpRr1VAsSvzIuy0xd,0.379,0.0184,7.0,-30.635,1.0,0.0851,75.043,3.0,romantic,2.0
24808,6vmWImxKzQLxpq4fqfMfhW,0.47,0.0839,7.0,-24.603,1.0,0.384,73.35,4.0,romantic,2.0
24809,3Y1pswvXfvh0BKA36b5TGF,0.439,0.154,7.0,-20.892,1.0,0.444,160.132,1.0,romantic,2.0
24810,3ABzxKdZmjlhTLkBz8bjaJ,0.259,0.0554,7.0,-24.516,1.0,0.0657,131.687,4.0,romantic,2.0
24811,3dgCdUeaOTsmrfTUIUY4Yc,0.205,0.0194,11.0,-29.846,1.0,0.143,69.181,5.0,romantic,2.0
24812,4t3ouiOd5GFzDYb5GimkOV,0.142,0.0778,11.0,-26.34,1.0,0.0318,82.895,4.0,romantic,2.0
24813,4D2GnH8KUoI8OEp2XZbcZd,0.215,0.0508,1.0,-29.563,1.0,0.0619,91.427,4.0,romantic,2.0
24814,4XRG85L5hM93KRmIAH3PHe,0.271,0.037,11.0,-27.104,1.0,0.0698,70.484,4.0,romantic,2.0
24815,55irT5pyiLxL5pgmTqx3rS,0.104,0.00538,2.0,-36.819,0.0,0.0365,90.939,5.0,romantic,2.0
24816,1iW3uKfGkHC4oLz5EuoZpI,0.347,0.126,9.0,-24.731,1.0,0.0926,120.22,4.0,romantic,2.0
24817,5BsDeC13AatTVcsscjTyV0,0.345,0.0122,7.0,-32.99,1.0,0.0881,129.413,3.0,romantic,2.0
24818,6xUJv9ZFepFbKNr8OhuZZi,0.344,0.0461,8.0,-22.952,1.0,0.0331,136.938,5.0,romantic,2.0
24819,5te9QraNysHWSccVnCrN03,0.404,0.0563,7.0,-26.476,1.0,0.148,89.839,4.0,romantic,2.0
24820,3c3fu6A0bVEp3YaYBiwaMR,0.251,0.00287,6.0,-41.556,0.0,0.0339,74.05,3.0,romantic,2.0
24821,5veCiDQVQIyVz78qjBVlbY,0.29,0.169,7.0,-22.115,1.0,0.133,108.015,4.0,romantic,2.0
24822,6N31wfcGjL9QSloqP0nuqJ,0.435,0.133,1.0,-19.684,1.0,0.202,188.573,4.0,romantic,2.0
24823,01Igi1qr9I1rvlqZRGvBXX,0.165,0.00553,2.0,-37.789,0.0,0.038,130.052,5.0,romantic,2.0
24824,2N5T9IbFGJqJKXGRY1FgkU,0.357,0.0279,5.0,-29.842,0.0,0.0867,75.253,3.0,romantic,2.0
24825,6G0C7lxDbLpwTdX4ZPMB25,0.175,0.0347,6.0,-24.364,1.0,0.0346,84.546,3.0,romantic,2.0
24826,6h37wu8pQpZ3fyaRs14u6S,0.376,0.0657,9.0,-22.448,0.0,0.0363,88.279,4.0,romantic,2.0
24827,5nSW6We4uHlSNExLyhBcAc,0.146,0.0575,8.0,-23.058,0.0,0.036,66.682,3.0,romantic,2.0
24828,3K4h1dnLdJm6aRHzXiZqHl,0.412,0.0047,5.0,-31.127,1.0,0.0721,68.35,5.0,romantic,2.0
24829,5oYw7DrN9KmFANsNyfjwOl,0.212,0.1,7.0,-21.543,1.0,0.0701,86.111,5.0,romantic,2.0
24830,1GGollJ8QrfbwP7hgjh2T1,0.402,0.0323,11.0,-29.899,0.0,0.302,66.219,4.0,romantic,2.0
24831,3YPaZ5Pjcl5EOXRVbPtFmN,0.0649,0.0969,3.0,-24.286,0.0,0.0357,63.157,4.0,romantic,2.0
24832,1f52c9c2xiMgAapryoiOpC,0.308,0.0339,3.0,-18.282,0.0,0.225,73.124,3.0,romantic,2.0
24833,0sH1c2XjiP8GQJ3KsKjm6a,0.255,0.00246,8.0,-34.576,1.0,0.0646,56.251,4.0,romantic,2.0
24834,1SfxZ83azMBj2eY0iLdB9l,0.233,0.195,10.0,-17.175,1.0,0.192,77.198,3.0,romantic,2.0
24835,2mJYTWVGw2eguyB5zcmtd1,0.237,0.00336,5.0,-38.709,1.0,0.0389,71.973,4.0,romantic,2.0
24836,3y1MEbSkSCfSnMZNDDhF4J,0.181,0.0148,10.0,-35.941,0.0,0.0512,68.18,4.0,romantic,2.0
24837,1uuyFoz2p3OaOFDx3XGohz,0.22,0.00113,4.0,-44.306,0.0,0.384,79.818,3.0,romantic,2.0
24838,3s3RhGlUU9Hh3po5XMhvI6,0.0742,0.0976,6.0,-19.357,1.0,0.037,78.769,3.0,romantic,2.0
24839,372QYUo2kGFmI4ySd3XIyu,0.381,0.0257,3.0,-27.98,0.0,0.0364,80.522,1.0,romantic,2.0
24840,04MdT5rpmHrQ8F1HE0yxLK,0.41,0.0128,4.0,-35.086,1.0,0.112,141.929,4.0,romantic,2.0
24841,1ca6qD2v5oDjIvD1bSEAP3,0.101,0.0323,6.0,-27.635,0.0,0.034,176.426,4.0,romantic,2.0
24842,0uOWJ9X28RSqPmeePILb3O,0.282,0.011,4.0,-34.28,1.0,0.134,72.557,4.0,romantic,2.0
24843,31A3qgl8xFTljnU7OgWIxI,0.182,0.0363,10.0,-26.969,1.0,0.0481,77.172,3.0,romantic,2.0
24844,2vGS69rdDwQezsjV8PL8V2,0.174,0.0418,5.0,-25.85,1.0,0.0395,102.344,4.0,romantic,2.0
24845,5krPcvZ9hUVa7TYnNqvlpG,0.131,0.111,2.0,-21.905,0.0,0.078,72.982,4.0,romantic,2.0
